mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,centr,bandw,contrast,rolloff,ccens,ccqt,cstft,cvqt,audio_type
-115.613846,140.30702,-9.928471,45.703423,-35.53756,33.623165,-20.66689,-3.889908,-1.1520572,-21.785454,-6.18997,-20.302908,-9.739292,-9.540077,-2.7827556,-16.621023,-0.14825436,-2.0232317,-8.65459,-3.6593606,0.0818382085755814,1541.120818812798,1622.6869539632028,25.229399907143595,2917.123058230378,0.21825081,0.32908154,0.31177554,0.40784204,fake
-152.14224,140.44252,-3.4661198,25.121037,-24.568087,29.586432,-14.590042,-8.797034,0.20253786,-15.918242,-8.04112,-18.041727,-10.549497,-11.650279,-6.326207,-14.978101,-2.6860805,-1.3988379,-8.783654,-3.5157037,0.051343341206395346,1179.136797113238,1447.1347474443994,24.82467013800092,2261.2367142078488,0.25578216,0.3757064,0.31081045,0.40186703,fake
-210.37904,157.8942,25.783112,34.27726,-15.555579,24.029541,-14.850644,-2.5215178,-11.174534,-26.13625,-0.990973,-20.824907,-5.451034,-13.14492,-12.736957,-9.25892,-13.112503,-2.3733003,-6.1580753,-8.962565,0.04837390988372093,992.4683457401545,1233.629068494955,25.265352150403988,1786.6298941678779,0.2290888,0.3157342,0.284587,0.37361318,fake
-216.86455,134.72029,9.443394,38.68623,5.757692,10.47062,-1.081718,-1.4231038,-1.2021376,-7.3869004,-6.2139983,-14.4465885,-10.655276,-7.2558293,-4.4192424,-11.059109,-8.385928,-2.3240354,-2.321048,-6.5135283,0.0363258539244186,874.1154084485436,1262.8416359939165,22.50989915266111,1699.8711164607557,0.2516436,0.47391966,0.3979756,0.48149422,fake
-198.34868,120.801216,14.962859,36.906696,-13.725488,16.743986,-11.598115,-8.385351,-7.8642125,-18.563414,-12.823028,-19.506409,-9.189926,-12.0544615,-7.9462557,-15.447551,-3.5829563,-1.1204245,-10.7066965,-2.3035796,0.10446379905523256,1485.4925121444548,1342.8165176627435,25.233866033542316,2461.670773528343,0.21818005,0.28270125,0.26017877,0.3827631,fake
-229.91545,187.67488,-1.8293862,18.043253,2.2814772,-9.027037,-3.297224,-12.750927,-15.291976,-12.340059,-11.820044,-15.355505,-12.24326,-3.1235714,-6.156716,-13.3024645,-8.812256,-2.200624,-4.7067804,-11.318309,0.04218401227678571,789.8777959285889,917.4880396211565,24.641820248782683,1438.751220703125,0.2411524,0.33567858,0.31367025,0.40438256,fake
-163.01114,151.42805,2.7298574,40.08602,-19.168709,23.243065,-17.773468,-22.876955,-16.232693,-25.022745,-13.412819,-14.926316,-7.7717195,-9.110949,3.5616107,-18.311062,-8.485095,0.276364,-10.600433,-2.2906654,0.07671066810344827,1193.7870560680594,1258.1266873763577,24.467292528251,2008.2805765086207,0.2559762,0.40149558,0.31205255,0.40929645,fake
-176.66841,148.70459,0.48628995,17.27852,-18.13243,9.254109,-12.458508,-12.1811695,-11.042025,-22.814934,-11.63097,-13.488269,-10.936413,-8.342453,-6.0142255,-9.131739,-4.154314,-3.8119328,-3.1275866,-7.7114635,0.07145743534482758,1108.0314040939586,1185.3508105619837,25.809882431823784,1958.4076980064656,0.2388056,0.30435035,0.2521911,0.35040236,fake
-223.28233,156.67728,15.010499,29.338959,-3.4919522,3.0676656,1.4106038,-19.188753,-10.294521,-16.702187,-17.028362,-9.304193,-14.277152,-5.9256177,-1.3182994,-11.168112,-9.616446,-2.594294,-5.0461864,-11.167867,0.047403025072674417,880.804508550721,1102.0762279892074,23.7032748731484,1709.8865597747092,0.25011253,0.40640593,0.3760955,0.47030076,fake
-168.2897,155.71825,-4.958555,21.469799,-9.191519,7.96924,-19.095829,-11.684828,-8.374738,-23.425863,-9.405707,-12.688878,-11.591158,-3.5030184,-5.6524,-13.319298,-5.227075,-4.7732897,-5.4567637,-9.943116,0.056106922238372096,1018.5859395645638,1119.4367195897619,25.792762881141805,1737.929801053779,0.24734503,0.3214733,0.27923945,0.37327084,fake
-166.63574,146.17148,-10.517395,24.010841,-12.356701,6.0135455,-8.0582075,-7.900106,-10.689782,-15.848004,-8.892896,-11.706372,-12.04466,-10.248295,-7.5210104,-10.68772,-4.0640564,-7.2004223,-3.7234614,-5.7638135,0.03302143895348837,845.0221331092694,1114.9947581036954,24.680037702726686,1489.4216138263082,0.23590085,0.3039933,0.22603883,0.35410646,fake
-182.31702,103.47761,-1.4638829,38.5417,-36.038544,29.119545,-15.406066,0.30396107,-7.2271433,-32.37712,-5.983318,-21.307465,-7.936214,-8.478723,-5.7021613,-14.851732,-7.6087065,-3.4045675,-6.5326753,-6.1285434,0.12623131793478262,1946.4249437964463,1739.4787388005961,26.887526192732256,3643.7924592391305,0.23016015,0.30016848,0.2713855,0.37780717,fake
-152.3324,159.96983,-10.143481,21.756414,-23.14554,13.967893,-20.167786,-10.321349,-10.058598,-23.404047,-7.804006,-14.187571,-9.015361,-5.527954,-6.871322,-12.903757,1.1571213,-3.5424051,-6.7639117,-6.3406987,0.06651412609011628,1114.5333508055498,1217.7462779127068,25.713182615699964,1956.1412722565408,0.24138524,0.3289294,0.288015,0.37357026,fake
-240.88068,128.6343,18.802464,27.04585,1.3190731,16.551567,0.71217287,-0.46606615,-3.122772,-15.898774,-10.142442,-15.123904,-12.835696,-9.605029,-4.0580864,-11.557302,-9.014428,-1.5162095,-5.350634,-4.3348336,0.03954510356104651,951.8913013656299,1259.2637820418483,23.83389385779031,1847.4737123001453,0.24198109,0.39023525,0.29147556,0.4125879,fake
-177.61928,160.87631,9.373712,39.92813,-2.6965477,10.407712,-2.482332,-4.4044375,-5.9114056,-17.152424,-13.133793,-17.168516,-10.488038,-9.438327,-6.174822,-12.230581,-8.058993,-1.6705947,-6.530974,-9.244548,0.03875022710755814,864.8003735679349,1150.3479599925095,23.72509917182573,1585.5698696402617,0.2558867,0.4038751,0.3158438,0.4314005,fake
-196.97708,106.48676,-4.5801272,34.29632,-13.829718,19.955606,-14.160272,-10.213026,-2.2874606,-23.102715,-5.931534,-14.662138,-15.475282,-4.378732,-7.4886007,-20.051931,-3.8021688,-4.6789556,-10.847134,-3.712129,0.07876090116279069,1492.653353032077,1542.4407051595842,26.545857753311136,2925.7613780886627,0.21882443,0.28893644,0.24031866,0.34431735,fake
-153.90045,114.12474,-9.578124,36.4324,-33.204514,23.962225,-16.68352,-5.253283,-6.6031847,-29.080404,-3.5574944,-20.357529,-8.765341,-10.003901,-10.943001,-15.772498,-10.483971,-3.2069335,-5.911179,-5.0524383,0.10373329254518072,1677.5200784403623,1614.605176880501,26.436669659748926,3239.5796074924697,0.23169467,0.2919235,0.25855246,0.36584535,fake
-201.7765,145.73746,16.75124,35.514023,-21.430395,30.216778,-15.326797,-6.305507,-9.5220585,-23.412891,-2.1182718,-20.400078,-3.3380446,-12.390424,-8.694928,-8.623742,-12.767474,-4.0620704,-4.5557804,-6.1504283,0.10148301235465117,1443.2098339036447,1254.6569550915397,24.613400714918466,2231.4407703488373,0.23845114,0.35328197,0.3188289,0.43978658,fake
-203.61487,143.51967,2.878217,12.678418,-6.160073,2.962835,-7.3893423,-6.814865,-8.647157,-13.701106,-12.442442,-14.205816,-11.214741,-7.2533116,-4.332574,-11.1485815,-8.8045435,-1.3256739,1.3058796,-4.1252036,0.02900965073529412,752.7572032327643,1024.7934943578716,24.29828137315049,1239.2991727941176,0.24701719,0.331194,0.24788521,0.3677178,fake
-254.23058,145.56256,21.180126,29.72863,-4.233412,0.49045244,-1.9817597,-9.511474,-6.956165,-14.184483,-11.774438,-11.804451,-12.351334,-2.7003314,-2.3081203,-6.3349934,-1.5478402,-2.0828848,-4.383634,-9.36895,0.0472156613372093,903.0263909539298,1166.5665840081583,23.13762366275594,1773.1090456940408,0.24915254,0.39810944,0.36064354,0.49323922,fake
-138.28358,173.36005,-7.1937313,30.41412,-4.882812,12.092087,-1.37458,-5.0823064,-9.819179,-12.190072,-11.51546,-18.744688,-9.771577,-10.401419,-2.5867274,-12.779328,-10.413884,-4.361272,-5.4611826,-8.014213,0.04343999818313953,940.438682975235,1076.1741096324556,24.717376569911707,1744.9406113735465,0.22766502,0.31500384,0.28422996,0.35566998,fake
-242.77861,182.21837,13.325399,24.069805,0.14492944,-1.4690644,-2.1529484,-19.133171,-19.034664,-17.781975,-10.062307,-12.42018,-16.470606,-4.915069,-2.401502,-11.208463,-12.247366,-0.31226188,-0.41540128,-13.92288,0.05524391351744186,800.6059986661944,915.5946994366299,24.779447645032516,1338.063226744186,0.24904588,0.38045442,0.33080402,0.42956138,fake
-301.4582,144.95992,-4.447,10.75305,-29.256897,12.037007,3.1239963,-32.705784,-3.8714855,5.7616725,3.5611687,-12.919786,-13.329357,8.414829,-10.20143,-17.26238,-3.2203825,-6.8785615,-1.6731946,-7.3286076,0.061810661764705885,1131.0358107045822,1104.0586938201977,26.974739298296285,1813.2223690257354,0.19657397,0.2344959,0.23352015,0.32576475,fake
-174.53432,139.21933,-0.77695173,43.553482,-15.711052,17.581882,-6.659559,-16.737446,-3.1685557,-24.865423,-14.111561,-14.746438,-18.640348,-4.2589016,-5.1098285,-15.305714,-0.8902221,-4.6077476,-8.8463545,-4.707053,0.05327497209821429,1126.1394607147606,1245.8067901111087,25.24471978022566,1906.201171875,0.23191637,0.3191988,0.26817083,0.36016694,fake
-224.81773,131.0902,15.214933,44.78035,-2.5235105,7.4866014,-3.2074306,-16.434004,-2.467928,-16.55246,-13.57576,-11.128256,-13.577374,0.048060216,-2.1783957,-8.522542,-4.1014485,-0.52813244,-0.20315681,-9.228651,0.08785426363031915,1151.9030312359662,1257.5499172470797,23.834690366331788,2027.0990899268618,0.25006193,0.41885626,0.35796887,0.4726938,fake
-211.4807,167.27763,4.344498,30.20719,1.1394684,-1.3626758,-0.5180156,-15.287844,-15.096264,-14.924774,-11.693193,-12.433119,-14.946185,-4.353734,-3.0134323,-14.233358,-7.7535634,-0.34056118,-6.274399,-10.177541,0.045157191265060244,844.6367279188629,1020.5133110235939,24.389860820561157,1531.8409379706325,0.25666928,0.3902298,0.3091708,0.4125599,fake
-136.41452,154.20412,2.1560128,40.9847,-16.16279,22.481361,-4.723423,-3.3685253,-3.9131906,-15.739134,-8.277428,-19.882456,-12.0104265,-11.995223,-4.2911553,-13.722441,-9.019011,-3.5906887,-6.357929,-6.434165,0.07675897507440477,1256.2354172405837,1249.6088812422472,24.169183187563874,2205.743408203125,0.22968271,0.35553724,0.29488516,0.417711,fake
-180.77315,139.60706,-7.6031384,15.128619,-9.652271,2.7874882,-3.5007956,-1.413146,-6.905009,-12.872054,-10.070143,-13.941817,-15.976059,-14.708919,-8.821662,-12.314779,-7.526976,-4.7852144,-3.0196056,-7.2068014,0.032210103581460675,820.559666092924,1040.269647548847,25.607474944755808,1409.8199394311798,0.21653233,0.29646987,0.22825073,0.33827403,fake
-316.54498,127.67415,33.235085,22.887333,-39.734074,-0.04657396,-6.2259564,-16.923613,6.326409,-9.419354,-8.259546,-5.107253,-9.103807,2.8940306,-2.2629197,-12.623456,-3.1326985,-2.5049486,-1.5725596,-4.4436436,0.08901426016566265,1306.6776893788654,1179.3683169344197,25.472073347304637,2053.567100432982,0.22278318,0.29291597,0.27249122,0.3947617,fake
-219.60612,186.082,-2.8584182,35.70301,0.21346913,-16.821527,-3.780679,-11.521945,-17.376165,-13.74251,-16.01276,-10.698477,-7.2524776,-7.447149,-3.6598015,-15.50527,-10.218142,1.8478893,-7.5172753,-13.091263,0.03820359563253012,741.6751826071387,897.768216763973,25.525272590162572,1230.7652484939758,0.24722032,0.36311403,0.33119294,0.42425728,fake
-163.91734,132.87064,-11.432388,29.977135,-17.37449,6.2122746,-4.694954,-8.490708,-8.7482,-19.551174,-11.605655,-13.397097,-11.555648,-5.088658,-5.5792727,-10.239662,-5.7902827,-7.93969,-0.6315903,-3.473924,0.051476332720588235,969.9012118860373,1137.558112786303,25.783462214218805,1654.8899931066176,0.20980217,0.281531,0.23828097,0.33953512,fake
-161.95712,144.49007,11.531932,44.722317,-27.911335,20.943874,-16.149195,-9.745258,-2.0551586,-27.387194,-6.595364,-17.787565,-11.420643,-2.3195155,-5.2998776,-15.533419,-6.1892486,-3.1680114,-8.416022,-5.5243025,0.06893849927325581,1172.9716150936606,1360.8951257697058,25.971251961178478,1993.9495707667152,0.22088017,0.3164777,0.26661673,0.3532277,fake
-160.83769,135.78793,-7.777453,32.044872,-40.559174,33.268253,-22.514437,-7.808145,3.9910164,-23.12282,-6.2833657,-19.337444,-10.075188,-10.5548725,-4.7653956,-16.516666,-2.878716,1.2898414,-8.943925,-5.363784,0.12148551053779069,1767.2365394859635,1548.0587294612453,25.63068177639722,3061.0950558684594,0.2451632,0.33800903,0.321092,0.43693304,fake
-188.24908,118.32108,10.590523,27.4149,-30.05338,28.836275,-26.949457,-6.3499885,-6.1830754,-30.158953,-4.3137784,-18.27711,-5.1670184,-7.9537134,-7.554813,-10.399718,-7.6302886,-8.658698,-6.259481,-6.382202,0.09460165334302326,1618.5652918257742,1686.9508250276385,27.199250212058246,3249.760969295058,0.21880229,0.27737126,0.24978659,0.35068932,fake
-198.12704,139.1666,19.318901,40.245243,-7.590534,14.451664,-9.938919,-5.8292017,-9.948432,-25.959982,-16.232899,-17.940569,-12.312798,-11.652431,-6.892824,-17.274,-4.7982917,-0.34589398,-10.159768,-2.261758,0.06913649867957747,1119.3680265872595,1235.0422515966256,25.454095952660772,1918.8813545334508,0.21585728,0.30010274,0.23537065,0.3425831,fake
-175.1725,130.07695,6.048458,52.884766,-18.946878,30.818205,-15.725404,-8.189885,-8.48738,-18.213049,-0.61842614,-23.130238,-6.426874,-15.377611,-7.1912675,-10.44639,-13.129732,-3.3021502,-5.7466016,-6.131318,0.0951171875,1564.7211050062967,1454.2515098225797,24.126035749278298,2684.1771024816176,0.21401365,0.32102877,0.29990518,0.40726918,fake
-161.50299,168.16501,-12.674744,25.050169,-15.2089615,7.9995656,-24.692884,-13.317798,-7.6357803,-21.33034,-5.4508348,-15.780139,-11.318655,-0.24279453,-6.0177526,-14.224059,-1.0816933,-1.4939282,-4.4905443,-9.549639,0.05866188226744186,1022.178366338382,1138.9661792446955,25.294358532935874,1757.2095294331396,0.24913983,0.34657136,0.30957985,0.40832898,fake
-294.74948,81.60722,26.965961,35.93476,-3.4369702,5.7209325,-14.90561,-8.514106,-4.433474,-10.823346,-6.1082907,-6.4940805,-5.0374293,0.5314953,1.5708424,-8.652506,2.4586601,-0.99584925,-4.706672,-2.903458,0.0791956890060241,1462.2522082843325,1427.7375000492148,25.177746960320242,2556.224703501506,0.21920687,0.38670865,0.3350136,0.40158477,fake
-247.03679,166.79152,13.60269,38.331413,-9.395721,-2.1305234,1.2665296,-14.677356,-9.748823,-18.615534,-16.839268,-11.347367,-15.767712,-5.7072415,-0.6375494,-10.300134,-10.5824585,-1.1448426,-0.81449234,-13.205526,0.057202716206395346,917.29061269238,1078.519058686396,24.43413521991033,1629.2622410973838,0.2583898,0.3923893,0.3445085,0.44624966,fake
-253.47832,133.61566,15.174503,20.46647,-2.639554,6.7944493,1.7475324,-12.411193,-6.468439,-12.932655,-12.391226,-10.659195,-11.491156,-2.8739316,-5.0881205,-10.21625,-4.901213,-1.4838351,-1.2040033,-5.8035064,0.06253974382267442,1080.5587990552056,1241.9633971796816,22.453513314529896,2112.2569949127906,0.26050806,0.43734357,0.3624487,0.4982554,fake
-193.71402,129.40512,13.79583,48.333626,-12.0901575,22.473484,-16.108377,-7.392595,-6.481667,-24.796537,-3.3296745,-17.998615,-8.487734,-14.752774,-8.576732,-10.32105,-15.418864,0.58050585,-3.7536073,-9.054269,0.08201962425595238,1336.2318574792562,1374.3186090075221,25.49638585485888,2272.7783203125,0.226908,0.29932138,0.27684203,0.3935565,fake
-221.44963,128.0017,-1.0141824,61.779865,7.465093,-7.863157,-11.871087,-2.9938495,-21.138222,-20.736067,-7.2636747,-26.370134,-9.330476,-4.7884364,-6.7265196,-6.0873375,-5.7604394,0.3365256,2.1128185,-5.463177,0.08844209558823529,1304.8547406401024,1302.0760262198608,26.2477418794591,2506.971507352941,0.25173733,0.32478285,0.25519422,0.38514897,fake
-158.77768,166.55861,3.2573502,34.52117,-15.486156,29.617031,-14.950208,-4.6977143,-12.301718,-21.847069,3.4226496,-19.794352,-6.148112,-8.360219,-4.0590296,-9.566455,-13.18155,-4.002847,-6.565389,-7.0619087,0.06655386991279069,1128.162500838341,1288.7961689579013,24.09652296754474,1965.1551712390988,0.24701177,0.41950238,0.35995448,0.4611084,fake
-188.98102,127.09282,-7.39766,50.04019,-13.717404,14.104499,-20.53323,-17.693953,-6.585985,-30.598866,-8.775864,-15.020099,-16.289896,1.3501998,-3.8921115,-20.166967,-1.1415673,-5.1394916,-11.51359,-6.254691,0.05057117550872093,1285.3893745494217,1454.3776740016754,27.367870267429126,2667.112554505814,0.24292298,0.28703737,0.24084257,0.31429484,fake
-137.70518,161.18849,1.5068363,41.10632,-18.059155,20.48092,-5.8274355,-8.388443,-2.7096338,-20.429329,-12.572335,-17.835625,-11.38835,-6.4705405,-2.452036,-12.929293,-7.5453677,-3.935028,-4.731759,-6.911567,0.07165243459302326,1206.0837187533657,1217.937741077172,24.40064372210556,2011.7269826489826,0.2464301,0.40883198,0.32681724,0.43614787,fake
-291.74612,88.029366,46.261093,34.85181,-30.612194,9.895765,-18.340065,-9.304844,-0.8186057,-10.878347,-3.6675656,-9.462252,-2.2892318,2.2200294,-1.4787936,-10.9043255,-0.6688964,-5.847277,-1.3667943,0.9713125,0.15203715479651161,2000.202549767129,1255.0790925440372,26.2349453477383,2848.7676576126455,0.2418597,0.32235307,0.25990632,0.39048052,fake
-261.14597,142.63127,18.5713,31.910202,-16.711472,10.773855,-4.9258113,-13.275924,-6.2251577,-13.725029,-13.007744,-17.987812,-10.044599,-6.1352444,-11.1945,-19.242155,-1.5261567,-1.0712696,-9.840209,-2.4881692,0.06554594494047619,1119.98468846996,1187.4885455858991,25.985180842288738,1901.07421875,0.22375648,0.27673775,0.24387735,0.36086184,fake
-163.07544,131.53802,-20.646175,14.245077,-27.434406,21.283745,-9.294047,-12.8455,-1.5501665,-15.819299,-5.080354,-15.947239,-17.101912,-6.4307294,-3.0747762,-19.614681,-6.9832067,-4.2682295,-10.402345,-4.7933493,0.07540538699127906,1426.9588927301281,1384.600042338951,26.060759122473854,2444.3941338117734,0.23104209,0.31667665,0.27631667,0.37547547,fake
-158.16513,149.61629,6.239251,39.808243,-3.490803,17.31264,-2.0913236,-2.1871731,-3.9696016,-13.72977,-9.413126,-18.627728,-11.345768,-11.896563,-8.2995205,-14.273495,-10.14201,-5.3254194,-5.475958,-7.053835,0.051357312148876406,1020.5700610576356,1210.3281559482377,24.81427610546058,1865.6463965941011,0.22748984,0.302272,0.2719954,0.37263253,fake
-182.56746,149.42514,2.6530066,31.652002,-10.5144,17.572737,-12.517291,-6.8368506,-1.4874389,-15.096414,-7.229823,-17.647417,-15.262784,-11.923705,-0.77340627,-17.61178,-14.202117,-1.834216,-5.5693064,-5.672101,0.06256893382352942,1135.7565636797358,1272.0340629238078,24.38547621180974,2008.161190257353,0.25283113,0.42100456,0.3282197,0.4331271,fake
-179.53172,175.97064,9.325165,7.517648,-14.850565,-4.3886833,3.5229971,-8.5795765,-15.618475,-12.853269,-13.107088,-11.465955,-9.731926,-8.367971,-2.028583,-8.997851,-7.5471377,-1.5876032,-4.787647,-9.022855,0.035400390625,745.8271648732947,870.7919203731576,24.567693958058605,1240.7882335574127,0.24318391,0.33432657,0.3060257,0.3996556,fake
-163.55777,164.94687,-8.930048,24.066866,-16.960482,3.298744,-19.920961,-12.935537,-10.761327,-26.144636,-9.140367,-11.226624,-11.704734,-3.7112296,-4.9769683,-12.6447935,-2.3424406,-3.5187957,-4.66963,-7.594707,0.05109752308238636,914.5279281426407,1071.783767761579,26.48210629235332,1550.1459295099432,0.23184112,0.28302217,0.23948291,0.3241887,fake
-226.65793,147.42853,29.819572,34.80153,2.781745,32.952152,-13.849597,-15.988981,-4.860041,-18.658684,-14.434942,-18.621979,-9.440982,-12.910299,-6.8653183,-14.140066,-10.435703,-3.167145,-5.8564544,-3.7633789,0.06435660428779069,1053.2801476572347,1227.0953119972041,24.843933068374582,1879.7735169876453,0.23342888,0.37185758,0.347344,0.44189826,fake
-218.65453,171.66869,25.217897,25.026634,5.0660787,24.152508,-12.515431,-14.696309,-8.242141,-17.104788,-13.631537,-16.673973,-11.393245,-16.019695,-7.664168,-12.312236,-9.643427,-5.4096394,-6.7563777,-3.2903314,0.03801700367647059,741.7507599494711,1001.9281921845677,24.593495928585767,1257.0323988970588,0.25118953,0.41535404,0.3419892,0.44979307,fake
-131.77182,183.27643,-5.7591076,27.635973,-10.467267,16.023829,-4.3022685,-8.828541,-9.728659,-15.307667,-8.081805,-15.561045,-11.104211,-7.992644,-1.9799203,-11.484906,-9.074421,-7.136762,-5.951651,-7.9306912,0.037796375363372096,889.4405509625016,1079.783880748087,24.488909965897754,1611.3596361736918,0.23695207,0.35436344,0.31044197,0.3918865,fake
-155.83458,166.82983,3.768604,32.139145,-6.19705,11.377936,-1.1027143,-3.172066,-9.825034,-17.145056,-12.153543,-18.791279,-10.225645,-6.7314744,-4.1203384,-11.609005,-7.0847645,-4.5836587,-5.0633354,-8.708983,0.05006586119186047,928.0080415908756,1161.8518876197093,23.79027156521934,1628.761468931686,0.24586484,0.37362844,0.3426904,0.43869472,fake
